SMILES,Density
*CC(F)(F)C(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCC(=O)O*,1.428883
*CC(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc(NC(=O)c4ccc(*)c(C(C)(C)C)c4)cc3C(=O)O)cc2)cc1,1.115704
*CCOC(=O)CCCCC(=O)OCCOC(=O)c1cccc(C(=O)O*)c1,1.16147
*Oc1ccc(C(O)CC(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1-c1ccc(OC(C)(C)C)cc1,1.020624
*/C=C/C(C/C=C/C(*)=O)C(Cl)C(=O)OCCCCCCCCCC,0.971328
*CC(OC)C(*)C(=O)OCCCCCCCSCCCC,0.959347
*CC(COC(=O)CCCCCCCCCCCCCC(=O)O*)C(=O)OCC,0.965265
*CCCCOC(=O)c1ccc(C(=O)NC(COC(=O)CCCCCCCCCOc2ccc(O*)cc2)OC)cc1,1.06125
*Nc1ccc(Sc2cc(OC)c(*)cc2-c2ccccc2)cc1,1.144564
*CCCCCCOC(=O)c1cccc(*)c1Br,1.30262
*CC(=O)COCCOC(=O)COC(=O)CCCCCCCCC(=O)O*,1.08406
*CCNC(=O)CCC(C)NC(=O)C(O)CC(O)C(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,1.073818
*CCCCOCCCCCCCC(=O)Oc1ccc(O*)cc1,1.015472
*Oc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1-c1ccc(CCNCCCCCCCC)cc1,1.066736
*Cc1ccc(CCN(*)CC(C)C)cn1,0.491274
*Oc1cc(OC)c(NC(=O)c2cc(C)c(OCCOCCOCCOCCOC)c(*)c2C)cc1OC,1.105239
*C(=O)CC(Cl)C(=O)C(*)Cl,1.434471
*CCCCCCCCCCOc1ccc(OC(=O)c2ccc(OCCOc3ccc(O*)cc3-c3ccccc3)cc2)cc1,1.056466
*c1cc(-c2ccc(OCCCCCCCCCCS(=O)(=O)O)c(S(*)(=O)=O)c2)ccc1OCCCCCCCCCCS(=O)(=O)O,1.139516573
*CC(*)c1ccc(COCCCCCCOc2ccc(-c3ccc(C(C)(C)c4ccccc4)cc3)cc2)cc1,0.567365
*CC(*)(CC(=O)OCC(CC)CC)C(=O)OCCCCCCCCCCCCCCOC(=O)c1ccc(OC)cc1,0.970671
*Oc1ccc(OC(=O)Oc2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCC,1.121652
*SC(=O)/C=C/C(=O)Nc1ccc(Cc2ccccc2-c2ccc(C(*)=O)cc2)cn1,1.146469
*CCC(C)NC(=O)CCCCC(=O)NC(C=C)N*,1.015128
*CC(OC(C)=O)C(OC)C(*)C(=O)OCCN(C)C,1.020035
*CCCCCCCCCCOC(=O)c1ccc(C(=O)NNC(=O)CCCCc2ccc(O*)cc2)cc1,1.038622
*Oc1ccc(CCNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,1.200577
*CCCCOC(=O)CCCCCCCCC(=O)OCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.050488285
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2C(F)(F)F)c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,1.292135
*/C=C(/*)COc1ccc(C(=O)Oc2ccc(-c3ccccc3)cc2)cc1,1.098552
*Oc1ccc(C(=O)c2ccccc2Sc2ccc(Oc3cccc(NC(*)=O)c3)cc2)cc1,1.189385
*Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cccc(C(*)=O)c4)c(Br)c3)C3C=CC=CC3C3C=CC=CC32)cc1Br,1.408496197
*Nc1ccc(C(=O)OCCCCCCCCCCCCCCOC(=O)CCCCCCCCCC(=O)OCC(*)C#N)cc1,0.984257
*CC(*)(CCC(C)C)C(C)OC,0.777211
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCC(*)=O)cc2)cc1,1.048800246
*CCCCCCCCCCOC(=O)CCCCCCCC(=O)OCCCC(=O)O*,0.959161
*Oc1ccc(-c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(OC(C)=O)c2)cc1,1.188567
*C(=O)CC/C=C/C(=O)CCCCC(*)=O,1.050531
*CCCCCOc1ccc(C(=O)OCCOC(=O)c2cccc(C(=O)OC(=O)c3ccc(O*)c(C)c3)c2)cc1,1.142405
*CC(CCCCCCCCCCCCCOC(=O)O*)c1ccc(C(=O)OCC)cc1,0.970055
*CCCCC(=O)NNC(=O)NCCOCC(=O)NCC(CNC(=O)O*)OC(=O)CCCCC(=O)O,1.178632
*Oc1ccc(NC(=O)NCCCCCCNC(*)=O)c(C)c1,1.101720701
*CC(*)(C)C(=O)OCC[N+](CCCC)OCCCCCC,0.901885
*C(=O)CCCCCC(=O)SCSC(=O)c1ccc(*)cc1,1.187581
*OCC(*)OC(=O)OCC(C)(C)C,1.007137
*Nc1ccc(*)cc1-c1ccccc1,1.056212184
*OC(C)(C)CS(=O)(=O)CC(*)(F)F,1.314352
*/C=C/c1cc(OCCCCCC)c(*)cc1OCCCCCC,0.904783713
*c1ccc(Oc2cccc(S(=O)(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(O)c3)c2)cc1,1.272851
*Nc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(C(=O)Nc5ccc(*)cc5)cc4)cc3)cc2)cc1-c1ccccc1,1.091191
*CC(*)OCCOCC(C)OC,1.008257
*c1ccc2c(c1)C(=O)N(c1cc(N(C)C)cc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1)C2=O,1.268129
*CC(c1ccccc1)c1ccc(*)cc1,1.01261045
*CC/C=C/C(CC)COC(=O)c1ccc(C(=O)O*)cc1,1.06213
*Oc1ccc(NC(=O)c2cc(NC(=O)Cc3ccc(OC)cc3C(*)=O)cc(C(=O)OC)c2C(C)(C)C)cc1,1.124543
*Nc1ccc(/C=C/c2ccc(*)cc2)cc1C,1.067738
*Oc1ccc(OCc2ccc(C(=O)c3ccc(C(=O)c4ccc(C(=O)c5ccc(*)cc5)c(C(=O)O)c4)cc3C)cc2)cc1,1.118474
*CC(OC)OC(=O)c1ccc(C(C)(C)c2ccc(O*)cc2)cc1,1.076964
*Oc1ccc(C(C)(C)c2ccc(OC(=O)NCCCCCCCCCCCNC(*)=O)cc2)c(S(=O)(=O)O)c1,1.097676
*Oc1ccc(-c2ccc(C(=O)OCCOC(=O)Cc3ccc(*)cc3)cc2)cc1C,1.12423
*OCCOc1c(C)cc(C(C)(CC)c2cc(C(C)(C)C)c(*)cc2OCCOCCOCCOCCOCC)cc1OC,1.000339
*C(=O)Nc1cc(*)ccc1OCCOc1ccc(-c2ccccc2)cc1,1.157821
*NS(=O)(=O)CC(C)NCCN(C)C(=O)NC(C)=C(*)C,1.140011
*Oc1ccc(C(CCC(=O)OCCCC)c2ccc(OC(=O)c3ccc(C(=O)Oc4ccc(C(*)=O)cc4)cc3)cc2)cc1,1.116466
*/C=C(\C)C(*)C(=O)c1ccccc1O,1.053452
*CCCCCCNC(=O)CCC(=O)NCC(=O)NCCC(=O)N*,1.102013
*Oc1ccc(C(C)(C)c2ccc(OC(*)=S)c(O)c2)cc1C,1.098714
*CC(CO*)(OCCC)C(C)C,0.873393
*CCN(CCOC(=O)c1ccc(C(=O)Nc2ccc(C(C)(C)c3ccc(N*)cc3)cc2)cc1)OCC,1.090154
*CCCCCCCCCCCCCCCCCOC(=O)Nc1ccc(NC(=O)OCc2ccc(C(*)=O)cc2Br)cc1,1.128467
*Oc1ccc(C(=O)Nc2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1CCc1ccc(CCC)cc1,1.117842
*CCCCCCCCCCOC(=O)COCC(=O)OCCCCCCO*,0.981494
*CSC(=O)OCCCCCCCOC(=O)CCCCCCCCC(=O)O*,1.036502
*Oc1cccc(*)c1C#N,1.141483532
*Oc1ccc(C(C)CC(C)(C)c2ccc(NC(*)=O)cc2C)cc1,1.010783
*CC(*)(C)C(=O)OCCCCOc1ccc(/C=C/c2ccc(OCCCC)c(OCC(C)F)c2)cc1,1.033632
*NC(C)C(=O)NC(C)(CC(=O)O)C(*)(C(=O)OCC)C(C)C,1.022487
*CCCCCCCCCCCCCCOC(=O)CCc1ccc(CCSC(=O)O*)cc1,0.992374
*CCCCNC(=O)C(OC(=O)NCCc1ccccc1)Sc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.149825
*CC(=O)CCCCCCCCCCCCOCCCCO*,0.912506
*CCCCOC(=O)c1ccc(Cc2ccc(C(=O)O*)c(N(C)C)c2)cc1,1.103565
*CC(C)(CCCCCC)CNC(=O)c1cc(C(=O)Nc2ccc(*)cc2)ccc1-c1ccccc1,0.995574
*C(=O)c1cc(C(=O)O)cc(C(=O)Nc2ccc(*)c(OC(=O)c3ccc(OC(=O)c4ccc(Cl)cc4)cc3)c2)c1,1.27939
*CCCCCCCOc1ccc(C(=O)NCCOCCNCCCNC(=O)c2ccc([N+](=O)[O-])cc2)cc1*,1.104025
*Oc1ccc(S(=O)(=O)c2ccc(-c3ccc(C(=O)c4ccc(*)c(C)c4)cc3C)c(C#N)c2)cc1-c1ccc(C)cc1,1.111699
*OC(=O)Oc1ccc(OC(=O)c2ccc(-c3ccc(C(*)=O)cc3)cc2)cc1Cl,1.252454
*CCOCCOCCOCCOCCOCc1cc(CO*)cc(OCCCCCCCCCCCCCCCC)c1,0.969334138
*Oc1ccccc1CC(O)NC(=O)NCc1cccc(CCCNC(=O)OCC)c1-c1ccccc1*,1.115341
*CCCC(Cl)C(=O)NCCSCC(=O)O*,1.236044
*Cc1ccc(CNC(=O)CCCCC(=O)N*)cc1,1.110901106
*CC(CC(C)C)OC(=O)C(OC(C)=O)C(=O)O*,1.054498
*CC(*)NC(=O)CCCCCCCCC(=O)Oc1ccc(CCCCCCCC)cc1,0.944391
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(*)=O)c(-c3ccccc3)c2)cc1-c1cc(F)ccc1-c1ccccc1,1.016664
*CC(CCCC(C)C)COC(=O)CCCCC(=O)O*,0.95554
*OC(=O)CCCC(=O)OCCCCCCOc1cccc(C(*)=O)c1,1.102808
*Oc1ccc(C(C)(C)c2ccc(OC(=O)/C=C/C(*)=O)cc2)cc1,1.075528595
*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(C)=O)cc1,1.032524675
*CC(*)C(=O)N(O)c1ccccc1C,1.068182082
*CC(CCc1ccc([N+](=O)[O-])cc1)(CO*)OCCC,1.007061
*Oc1ccc(C(=O)N/C=C/C=C/C(C)=C(\C)c2ccc(*)cc2)cc1,1.013448
*CC(CCCCCCOC(=O)S*)CCCCON,1.00767
*OC(C)(C)COC(=O)CSCC(*)=O,1.16164
*CC(*)c1cc(C(=O)OC(C)(C)C)ccc1-c1ccccc1,0.905243
*Oc1ccc(C(C)(CCCCCCC)c2ccc(OC(*)=O)cc2)cc1,0.985271712
*CCCCCC(NC(=O)NCCCC)C(*)C,0.909849
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OCCCCCCC)cc1,1.089215
*CCCC(=O)OCCCCCCCCCCOC(=O)N1CCN(*)C1=O,1.054455
*CCCCCCCC(=O)OCCCCCCOc1ccc(-c2ccc(O*)cc2C)c(-c2ccc([N+](=O)[O-])cc2)c1,1.050967
*CC(C)(CCl)CNC(=O)CCCCCCCCC(=O)N(C)C(=O)O*,1.069544
*CC(*)C(=O)Oc1ccccc1-c1ccccc1,1.092883988
*CCOCCOCCOCCOCc1cc(CO*)cc(OCCCCCCCCCCCCCCCC)c1,0.956416902
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2-c2ccccc2)cc1C(CC)CC,1.032243
*CC(*)C(=O)Oc1ccc(COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1Cl,1.579242
*CCCCCOc1ccc(OC(=O)c2ccc(Oc3ccc(O*)c(OCCCC)c3)cc2OCCCCC)cc1C(=O)O,1.066198
*NC(C)C(=O)NCc1ccc(CNC(=O)CCCCC(=O)OCC(*)CN)cc1,1.102964
*CCCCCCCCOc1ccc(C(=O)Oc2ccc(OC)c(OC(=O)c3ccc(O*)cc3)c2)cc1,1.090808
*CCCCC(=O)NCCCOC(=O)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1OC(=O)c1ccccc1*,1.176508
*CC(O)COc1cccc(C(=O)OC(=O)C(*)=O)c1,1.233591
*Nc1ccc(NC(=O)CCCCC(=O)Nc2ccc(C#N)cc2)cc1*,1.157897
*Oc1ccc(/N=N/c2ccc(C(*)=O)cc2)c(CCCCCCCCCCCCCCC)c1,0.965679908
*CCCCC(F)(F)C(F)(F)COC(=O)CCCSC(=O)O*,1.255342
*C(COC(=O)OCC)C(*)C(=O)OCCCCCOc1ccc(C(=O)Oc2ccc(OCCCCCCCC)cc2)cc1,1.02228
*CC(*)(CC(=O)OCCC)OC(=O)c1ccc(Cl)cc1,1.009975
*CC(=O)NCc1ccc(OCC(*)C)cc1,1.073385
*OC(COC(=O)CCCCC(*)=O)C(O)COc1ccccc1C(=O)Oc1ccc(-c2ccccc2)cc1,1.139227
*Oc1ccc(OC(=O)c2ccc(OCc3ccc(C(*)=O)cc3)cc2)c(-c2ccc([N+](=O)[O-])cc2)c1,1.176276
*OCC(*)(Cl)OCC(Cl)Cl,1.458452
*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(-c4ccc(*)c(C)c4C)c(C)c3)cc1C)C2=O,0.958059
*C(=O)c1ccc(-c2ccc(*)cc2)cc1,1.099757044
*Oc1ccc(-c2ccc(OC(=O)/C=C/c3cccc(NC(=O)OCC)c3)cc2)c(C(*)=O)c1,1.153872
*CC(*)C(=O)c1ccccc1O,1.026030547
*COc1ccc(/C=C/c2ccc(OC(=O)CCCCCCCCCCCCC(=O)Oc3cccc(C(=O)O*)c3)cc2)cc1,1.065941
*Oc1ccc(NC(=O)c2ccc(C(=O)c3ccc(C(=O)c4ccc(*)c(C(=O)O)c4C(F)(F)F)cc3C)cc2)cc1,1.173351
*CCCN(CC)C(=O)c1ccc(C(=O)N(*)CC)cc1,1.022372318
*OC(=O)OCCOC(=O)Oc1ccc(OC(=O)CCCCCCC(*)=O)cc1,1.170483
*CCCCCCCCOc1ccc(NC(=O)/C=C/CC(=O)Nc2ccc(O*)c(S(=O)(=O)c3ccccc3)c2)cc1,1.135728
*c1ccc(CN2C(=O)C(*)C2=O)cc1,1.235351
*CC(*)C(=O)c1ccc(O)c([N+](=O)[O-])c1OC(C)=O,1.249873
*CC(*)(CC(=O)OCCCCCCCCCCCC)NC(=O)CCCCCC,0.90102
*/C=C(/*)CCCOc1ccc(-c2ccc(C(=O)OCC(F)CCCCCC)cc2)cc1,1.022539269
*CCCCNC(=O)C(CCCCCCCCCCCO)OC(=O)C(C)NC(C)C(=O)O*,0.977912
*CC(*)(CCCC(=O)Nc1ccc(C)cc1)C(C)C,0.560956
*CC(O)CN(CCOC(=O)c1ccc(C(=O)O*)cc1)N(CCOCC)CC(C)CCOC(=O)Cc1ccc(OC)cc1,1.083815
*CCCCCCCCCCOc1cc(Oc2ccc(/C=C/c3ccc(OC(=O)c4ccc(O*)cc4)cc3)cc2)ccc1-c1ccccc1,1.059558
*Oc1ccc(C(=O)CCCCCCCCC(=O)c2ccc(OC(=O)CCCCCCC(*)=O)cc2)cc1,1.052191
*CCCCc1ccc(*)cc1,0.963521753
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4ccc(*)c(C(C)C)c4)c(OC)c3)cc2)cc1C,1.106794
*CCCCCCCC(=O)NCCC(*)O,0.964004
*CCC(=O)OCCCCCOc1ccc(OC(=O)c2ccc(O*)cc2)cc1,1.109696
*OC(COC(=O)c1ccc(C(*)=O)cc1)Oc1ccc(/C=C/c2ccc(OC)cc2)cc1,1.138093
*OC(Cl)CNC(=O)CCc1ccc(C(*)=O)cc1CC,1.158699
*CC(*)c1ccc(C(=O)OOC(C)(C)C)cc1,0.969385271
*OC(=O)CCOC(=O)CCCCC(=O)Oc1ccc(CCc2ccc(OC(*)=O)cc2)cc1,1.145976
*CC(*)(CCCC#N)COCCOC,0.963202
*CCCCC(=O)NCCCNC(=O)CCCCOCCOC(=O)O*,1.084114
*CC(*)CCc1ccc(C)cc1,0.93603904
*CCCCNC(=O)Cc1ccc(CNC(=O)CCCO*)cc1,1.084833839
*CC(*)(COC(=O)OC(C)C(=O)OCC(CC)CC)C(=O)OCCCCCCC,0.969063
*Oc1c(C)c(Br)c(OC(=O)c2ccc(C(*)=O)cc2)c(C#N)c1Br,1.537097
*Nc1ccc(*)cc1C(C)CC,0.927110425
*Oc1cc(OC(=O)OC(C)CC)c(OC(*)=O)cc1OCc1ccccc1,1.125099
*CCCCCCC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCCCCCCC(=O)O*,1.114808
*CCC(C)CNC(=O)Cc1ccc(CCSC(=O)O*)cc1,1.107758
*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCC(=O)N*)cc1,0.977332891
*CCN(O*)c1ccc(Cc2ccccc2)cc1,1.085889
*CCOCCOCCOCCOCCCCCCOC(=O)Nc1ccc(CCNC(=O)O*)cc1,1.105595
*Oc1ccc(OC(=O)c2ccc(NC(=O)CCCCCCCCCCCCC(=O)Nc3ccc(COC(*)=O)cc3)cc2)cc1,1.093947
*Oc1ccc(C(C(=O)c2cc(C(*)=O)ccc2C)c2ccccc2)cc1,1.105903
*Oc1cccc(NC(=O)c2ccc(Nc3ccc(C(=O)Nc4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)c1,1.16938
*CCCCCCCNC(=O)OCCCCCCC(=O)NCC(=O)N*,1.033287
*CC(*)C(=O)OCCCCCCS(=O)(=O)c1ccc(N(C)C)cc1,1.112922
*Nc1ccc(Nc2ccc(Sc3ccc(NC(=O)NC(C)=C(C)C(=O)Oc4ccc(*)cc4)cc3)cc2)cc1,1.172427
*CCCCC(=O)NCCc1ccc(CCNC(=O)CCCCS*)cc1,1.059044146
*CC(CCCCC(*)=O)c1ccc(OCCOCCOc2ccc(C(=O)OC)cc2)cc1,1.074567
*CC(OC(C)=O)C(*)OC(=O)OC,1.074133
*CCS(=O)(=O)CCCCC(=O)NCCCCCCOCCN(*)CC,1.0514
*CCN(C)C(=O)c1ccc(C(=O)N(*)C)cc1,1.099668271
*CC(*)(C)C(=O)OCCCc1cc(C(=O)O)cc(C(=O)OCCCCCCCCCCCCCCCC)c1,0.967768
*CC(CCC(=O)OCC)N(*)CC(=O)Oc1ccc(COCCCCCC[N+](C(C)=O)c2ccc(S(=O)(=O)CC(F)(F)OCl)cc2)cc1,1.186833
*CCCOC(=O)Nc1ccc(-c2ccc(NC(=O)NCC(*)=O)cc2)cc1,1.215083
*CCN(*)C(=O)c1ccc(OC)cc1,1.103055737
*Cc1ccc(COC(=O)NC(=O)OCCNC(=O)O*)cc1,1.23573
*OC(=O)OCCCCCCCCOC(=O)Oc1cc(C)c(OC(=O)c2ccc(C(=O)Nc3ccc(*)c(Cl)c3)cc2)cc1C(=O)OCC,1.15689
*OC(C)C(C)(C)c1ccc(CC(NC(*)=O)C(C)C)cc1,0.944185
*Oc1ccc(C(=O)NNC(=O)c2ccc(Oc3ccc(OC(*)=O)cc3)cc2)cc1,1.211855
*CCOCCOCCOCCOc1ccc(/C=C/c2ccc(OCC)cc2)c(*)c1O,1.090521
*Oc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1CC(=O)OCC(C)C,1.119297
*OCCCOc1ccc(-c2ccc(CC(=O)OCC)cc2)cc1*,1.106806
*CCCCC#CCCCCCCOC(=O)CCCCC(=O)O*,0.965324
*OC(=O)CCCCCC(=O)OCc1ccc(-c2ccc(C(*)=O)cc2)cc1,1.138319
*CCc1ccc(NC(=O)CCCC(=O)NCCCCCCCCCNC(=O)c2ccc(O*)cc2)cc1,1.05948
*c1ccc(Oc2ccc(C(C)(CC)c3ccc(S(*)(=O)=O)cc3)cc2)cc1,1.134604
*CCCCCC(=O)NCCNC(=O)S*,1.127718
*Oc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCC(=O)Nc3ccc(Oc4ccc(C(=O)c5ccc(C(*)=O)cc5)cc4)cc3)cc2)cc1,1.138812
*SCCC(CSC(=O)NCCCC)C(*)=O,1.11848
*Oc1ccc(NC(=O)NCCC#CCNC(*)=O)cc1,1.202497
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,1.067006462
*/C=C/C=C(/*)C(C(=O)OCC)C(=O)OCc1ccc([N+](=O)[O-])cc1,1.156549
*Oc1cc(COc2ccc(C(C)(C)c3ccc(C(C)(C)c4ccc(OC(*)C)cc4)cc3)cc2)ccc1S(=O)(=O)O,1.08333
*OCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,1.166882
*CC(=O)OCCCCCCOC(=O)CC/C=C/C(=O)O*,1.08017
*Nc1ccc(*)c(C(=O)OCCCCCCCCCCCCCCCCOc2cccc(C(=O)OCCCC)c2)c1,0.987495
*Oc1ccc(/N=N/c2ccc(C(*)=O)cc2)cc1C,1.13925078
*Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3ccccc3Oc3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,1.247238
*CCSC(=O)NCCCCCCCCCCOCC(=O)O*,1.049108
*CCOC(=O)CNC(=O)CCCCCC(=O)S*,1.145341
*CC(*)Cc1cc(C)cc(C)c1,0.899916899
*CC(*)(C)C(=O)OCCN(C)c1ccc(/N=N/c2cc(Cl)ccc2Cl)cc1,1.195677009
*Oc1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)c(Cl)c3)c(C(=O)O)c2Br)c(C)c1,1.289389
*CCC1CCC(COCCCCOCCOCCOC(=O)NCCSCCCCCCCCNC(=O)O*)CC1,1.03767
*OC(=O)c1ccc(Oc2ccc(OC(=O)CCCCCCC(=O)OCc3ccc(*)cc3)cc2)cc1,1.115583
*Oc1cc(*)ccc1C(=O)OC(=O)c1ccccc1,1.171229
*CCOCCOCCOCCOCCOCCOCCOCCOc1ccc(C(=O)CNc2ccc(O*)cc2)cc1,1.138024
*Cc1cc(COC(=O)CCCCCCCCCCC)c(*)o1,0.948324
*CC(*)C(=O)OCCCCCCCCCOCCCCCCCOc1ccccc1C(=O)OCC,0.98068
*CCCCCCOc1ccc(OCCOC(=O)c2ccc(C(=O)O*)c(C)c2)cc1OCCCCCCCC,1.022195
*OC(CCCCCC)OC(=O)c1cccc(/C=C(/*)c2ccc(I)cc2)c1,1.291768
*CC(N)N(*)C(=O)CC(OCC)OCCCCC,0.981073
*Oc1cc(NC(=O)c2cccc(C(*)=O)c2)cc(C(=O)OCCCCCCCCCCCCCCCCCCCC)c1,0.99005
*Oc1ccc(S(=O)(=O)c2ccccc2)c(C(*)=O)c1,1.311196
*CCCC/C=C/C1CCCC(*)C(=O)C1=O,0.99043
*SCCCOC(=O)C(=O)Nc1ccc(C)c(NC(*)=O)c1,1.222519
*OC(=O)Nc1ccc(*)cc1SCCCCCC,0.577482
*CCCCCCNC(=O)C(CCCc1ccccc1)C(=O)O*,1.013043
*CCCCOC(=O)CCCCC(=O)OCCCCCCCOc1ccc(*)cc1,0.996883
*CCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCCCCCCS(*)=O,0.958727
*c1ccc(*)c(CCCCCC)c1,0.803880053
*Oc1c(C)cc(CC(*)C=C)cc1C,0.959369332
*Oc1ccc(C(C)(Cc2ccc(OC(=O)CCC(*)=O)cc2)C(=O)OCCCCCCCCCCCC)cc1,1.009536
*OC(=O)CC(*)CS(=O)(=O)OC,1.349638
*Oc1c(CCCCCCC)cc(*)cc1-c1ccccc1,0.947356579
*OC(CSC)C(=O)CCCCCCCCCCCC(=O)OCC(=O)C(*)C,1.006327
*CCCCCOC(=O)NCCCCSCCSCCNC(=O)O*,1.123223
*CC(*)(C)C(=O)OCCCCCC(=O)OCCCCOc1ccc(C(=O)Oc2ccc(OCCCCCC)cc2)cc1,1.022796
*Oc1ccc(OC(=O)c2cccc(NC(=O)CCCCC(*)=O)c2)cc1CCCOCCCC,1.080863
*CC(C)(CO*)SN(C)c1ccc([N+](=O)[O-])cc1,1.200394
*CCCCOC(=O)C/C(=C/C(=O)O*)c1ccc(OCC)cc1,1.075115557
*CCCCCCCCCCC(=O)NC/C(=C\C)C(COc1ccc(/C=C/c2ccccc2)cc1)C(*)=O,0.996175
*OCCCCCCCCCCOC(=O)Oc1cc(Cl)c(Br)c(*)c1[2H],0.15114
*CCCCCOC(=O)C(CCCCOc1ccc(Br)cc1)c1ccc(C(C)(C)c2ccc(O*)cc2)cc1,0.7616
*CC(*)(C)C(=O)OCC(C)(C)C(=O)OCCCCCCOC(C)Oc1ccc(C(=O)OC(C)C)cc1,1.008082
*Oc1ccc(OC(=O)c2ccc(C(=O)OCCOC(=O)c3ccc(C(*)=O)cc3)cc2)cc1F,1.242806
*CCCCCCOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,1.096171502
*CCCCCCCCCCCCOC(=O)CCCCSC(=O)O*,0.980363
*CCC(C)OC(C)(C)CSC(=O)NCC(=O)O*,1.098299
*OC(=O)SC(C(=O)OC)C(*)C,1.170095
*Oc1ccc(C(=O)COc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccc(OC(=O)c5cccc(C(*)=O)c5)cc4)cc3)cc2)cc1,1.259262
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1C(=O)OCCCC(=O)CCCC,1.080667
*CCCCCCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,1.009024764
*CCCCCCCCCCCCOc1cccc(S(=O)(=O)CCCCCCCCC(*)=O)c1O,0.997545
*CC(*)([2H])C(=O)OC1COCC1=O,1.207248
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(/N=N/c2ccc(Cl)cc2)cc1,1.150518436
*Oc1ccc(S(=O)(=O)CNc2ccc(-c3ccc(*)cc3)cc2)cc1,1.246438
*CC(*)c1ccc(CCC(O)CN(C)c2cccc(C)c2)cc1,1.018607
*COC(=O)NCCCCCCOCCOCCOCCO*,1.069754
*CC1CCC1C(=O)O*,1.059352
*CCCCCCOC(=O)CCC(=O)NCCCCCCOCCCCCCNC(=O)O*,0.999868
*CCOc1ccc(CCCOC(=O)NCCCCCCOCCCCNC(=O)O*)cc1,1.060495
*CC(O)CCOC(=O)S(*)(=O)=S,1.350749
*CCCCCNC(=O)CCCCCCCCC(=O)O*,0.965764
*CC(*)c1ccc(CCC#C)cc1,0.948631587
*Cc1cncc(S(*)(=O)=O)c1,1.361941
*CC(*)C(=O)OCCOc1ccc(C(=O)Oc2ccc(CC(=O)Oc3ccc(OCC(CC)CCCC)cc3)cc2)cc1,1.061543
*Oc1ccc(NC(=O)/C=C/C=C/CC(*)=O)cc1,1.163361
*CCC(=O)NCCCCCCNC(=O)C(=O)NCCCCCCCCCCNC(=O)COCC(=O)O*,1.04334
*ONC(=O)c1ccccc1C(=O)NNC(=O)NCC(C)CNC(*)=O,1.232403
*C(=O)CCCCCCOc1ccc(C(=O)NC(=O)c2cccc(C(*)=O)c2)cc1,1.138442
*CC(=O)CCSc1ccc(C(=O)O*)cc1,1.220818
